"Plot_ID","taxon","animal_species","plant_species","type","unit","RegTime","Treatment2","method","Treatment3"
"OG50","Lepidoptera","Melese_sp_949","Stellaria_spc","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"PR25","Lepidoptera","Ormetica_sp_993","Cecropia_garciae","pollen_transport","pollen",6,"pasture regeneration early","Understory","regeneration early"
"PA58","Lepidoptera","Ormetica_sp_993","Cecropia_insignis","pollen_transport","pollen",0,"active pasture","Understory","regeneration early"
"PR26","Lepidoptera","Ormetica_sp_993","Cecropia_insignis","pollen_transport","pollen",28,"pasture regeneration late","Canopy","regeneration late"
"PR25","Lepidoptera","Ormetica_sp_993","Cecropia_spc","pollen_transport","pollen",6,"pasture regeneration early","Understory","regeneration early"
"PR33","Lepidoptera","Ormetica_sp_993","Cestrum_schlechtendalii","pollen_transport","pollen",1,"pasture regeneration early","Understory","regeneration early"
"PR26","Lepidoptera","Ormetica_sp_993","Erythrina_poeppigiana","pollen_transport","pollen",28,"pasture regeneration late","Canopy","regeneration late"
"PR26","Lepidoptera","Ormetica_sp_993","Fabaceae_spc","pollen_transport","pollen",28,"pasture regeneration late","Canopy","regeneration late"
"PA58","Lepidoptera","Ormetica_sp_993","Magnoliopsida_spc","pollen_transport","pollen",0,"active pasture","Understory","regeneration early"
"CR18","Lepidoptera","Ormetica_sp_993","Morella_pubescens","pollen_transport","pollen",10,"cacao regeneration early","Understory","regeneration early"
"CR18","Lepidoptera","Ormetica_sp_993","Sapotaceae_spc","pollen_transport","pollen",10,"cacao regeneration early","Understory","regeneration early"
"PA58","Lepidoptera","Ormetica_sp_993","Triplaris_cumingiana","pollen_transport","pollen",0,"active pasture","Understory","regeneration early"
"PR21","Lepidoptera","Ormetica_sypilus_2013","Bignoniaceae_spc","pollen_transport","pollen",36,"pasture regeneration late","Canopy","regeneration late"
"CR18","Lepidoptera","Ormetica_sypilus_2013","Cecropia_insignis","pollen_transport","pollen",10,"cacao regeneration early","Canopy","regeneration early"
"OG45","Lepidoptera","Ormetica_sypilus_2013","Cecropia_insignis","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"PR21","Lepidoptera","Ormetica_sypilus_2013","Cecropia_insignis","pollen_transport","pollen",36,"pasture regeneration late","Canopy","regeneration late"
"OG45","Lepidoptera","Ormetica_sypilus_2013","Cecropia_spc","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"PR33","Lepidoptera","Ormetica_sypilus_2013","Cecropia_spc","pollen_transport","pollen",1,"pasture regeneration early","Understory","regeneration early"
"PR33","Lepidoptera","Ormetica_sypilus_2013","Cestrum_schlechtendalii","pollen_transport","pollen",1,"pasture regeneration early","Understory","regeneration early"
"CR18","Lepidoptera","Ormetica_sypilus_2013","Clusia_spc","pollen_transport","pollen",10,"cacao regeneration early","Understory","regeneration early"
"OG43","Lepidoptera","Ormetica_sypilus_2013","Combretum_spc","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"OG45","Lepidoptera","Ormetica_sypilus_2013","Cordia_alliodora","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"CR18","Lepidoptera","Ormetica_sypilus_2013","Dacryodes_cupularis","pollen_transport","pollen",10,"cacao regeneration early","Canopy","regeneration early"
"CR18","Lepidoptera","Ormetica_sypilus_2013","Guarea_gentryi","pollen_transport","pollen",10,"cacao regeneration early","Canopy","regeneration early"
"OG51","Lepidoptera","Ormetica_sypilus_2013","Guarea_gentryi","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"PR29","Lepidoptera","Ormetica_sypilus_2013","Guarea_kunthiana","pollen_transport","pollen",6,"pasture regeneration early","Understory","regeneration early"
"CR18","Lepidoptera","Ormetica_sypilus_2013","Hieronyma_alchorneoides","pollen_transport","pollen",10,"cacao regeneration early","Canopy","regeneration early"
"OG51","Lepidoptera","Ormetica_sypilus_2013","Hieronyma_alchorneoides","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"CR18","Lepidoptera","Ormetica_sypilus_2013","Magnoliopsida_spc","pollen_transport","pollen",10,"cacao regeneration early","Understory","regeneration early"
"PR24","Lepidoptera","Ormetica_sypilus_2013","Matayba_scrobiculata","pollen_transport","pollen",21,"pasture regeneration late","Canopy","regeneration late"
"CR18","Lepidoptera","Ormetica_sypilus_2013","Matayba_sp.1","pollen_transport","pollen",10,"cacao regeneration early","Canopy","regeneration early"
"PA55","Lepidoptera","Ormetica_sypilus_2013","Meliaceae_spc","pollen_transport","pollen",0,"active pasture","Understory","regeneration early"
"PR33","Lepidoptera","Ormetica_sypilus_2013","Myriopus_spc","pollen_transport","pollen",1,"pasture regeneration early","Understory","regeneration early"
"PR24","Lepidoptera","Ormetica_sypilus_2013","Ochroma_pyramidale","pollen_transport","pollen",21,"pasture regeneration late","Canopy","regeneration late"
"CR18","Lepidoptera","Ormetica_sypilus_2013","Parkia_multijuga","pollen_transport","pollen",10,"cacao regeneration early","Canopy","regeneration early"
"PR24","Lepidoptera","Ormetica_sypilus_2013","Pouteria_caimito","pollen_transport","pollen",21,"pasture regeneration late","Canopy","regeneration late"
"OG39","Lepidoptera","Ormetica_sypilus_2013","Pouteria_torta","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"OG39","Lepidoptera","Ormetica_sypilus_2013","Ruagea_glabra","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"PA55","Lepidoptera","Ormetica_sypilus_2013","Sapindales_spc","pollen_transport","pollen",0,"active pasture","Understory","regeneration early"
"PR29","Lepidoptera","Ormetica_sypilus_2013","Sloanea_spc","pollen_transport","pollen",6,"pasture regeneration early","Understory","regeneration early"
"PA55","Lepidoptera","Ormetica_sypilus_2013","Trichilia_pallida","pollen_transport","pollen",0,"active pasture","Understory","regeneration early"
"PR29","Lepidoptera","Ormetica_sypilus_2013","Trichilia_pallida","pollen_transport","pollen",6,"pasture regeneration early","Understory","regeneration early"
"CR11","Lepidoptera","Pelochyta_amyeaderae_1067","Cecropia_insignis","pollen_transport","pollen",23,"cacao regeneration late","Understory","regeneration late"
"PR30","Lepidoptera","Pelochyta_amyeaderae_1067","Cecropia_insignis","pollen_transport","pollen",15,"pasture regeneration late","Understory","regeneration late"
"PR33","Lepidoptera","Pelochyta_amyeaderae_1067","Cecropia_spc","pollen_transport","pollen",1,"pasture regeneration early","Understory","regeneration early"
"OG37","Lepidoptera","Pelochyta_amyeaderae_1067","Clusia_nemorosa","pollen_transport","pollen",55,"old-growth forest","Understory","old-growth forest"
"PR33","Lepidoptera","Pelochyta_amyeaderae_1067","Guarea_bullata","pollen_transport","pollen",1,"pasture regeneration early","Understory","regeneration early"
"CA62","Lepidoptera","Pelochyta_amyeaderae_1067","Guarea_macrophylla","pollen_transport","pollen",0,"active cacao","Understory","regeneration early"
"PR26","Lepidoptera","Pelochyta_amyeaderae_1067","Huberodendron_patinoi","pollen_transport","pollen",28,"pasture regeneration late","Understory","regeneration late"
"CR11","Lepidoptera","Pelochyta_amyeaderae_1067","Ochroma_pyramidale","pollen_transport","pollen",23,"cacao regeneration late","Understory","regeneration late"
"PR30","Lepidoptera","Pelochyta_amyeaderae_1067","Ochroma_pyramidale","pollen_transport","pollen",15,"pasture regeneration late","Understory","regeneration late"
"CA62","Lepidoptera","Pelochyta_amyeaderae_1067","Phacelia_tanacetifolia","pollen_transport","pollen",0,"active cacao","Understory","regeneration early"
"OG39","Lepidoptera","Pelochyta_amyeaderae_1067","Pouteria_torta","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"CR11","Lepidoptera","Pelochyta_amyeaderae_1067","Sorocea_jaramilloi","pollen_transport","pollen",23,"cacao regeneration late","Understory","regeneration late"
"PR30","Lepidoptera","Pelochyta_amyeaderae_1067","Stellaria_media","pollen_transport","pollen",15,"pasture regeneration late","Understory","regeneration late"
"CA62","Lepidoptera","Pelochyta_amyeaderae_1067","Trichilia_pallida","pollen_transport","pollen",0,"active cacao","Understory","regeneration early"
"PR33","Lepidoptera","Pelochyta_amyeaderae_1067","Virola_elongata","pollen_transport","pollen",1,"pasture regeneration early","Understory","regeneration early"
"PA57","Lepidoptera","Pelochyta_sp_1350","Guarea_macrophylla","pollen_transport","pollen",0,"active pasture","Understory","regeneration early"
"CR02","Lepidoptera","Phaeomolis_nr_polystria_956","Guarea_kunthiana","pollen_transport","pollen",8,"cacao regeneration early","Understory","regeneration early"
"CR02","Lepidoptera","Phaeomolis_nr_polystria_956","Parkia_multijuga","pollen_transport","pollen",8,"cacao regeneration early","Understory","regeneration early"
"CR02","Lepidoptera","Phaeomolis_nr_polystria_956","Trichilia_pallida","pollen_transport","pollen",8,"cacao regeneration early","Understory","regeneration early"
"OG45","Lepidoptera","Poecilosoma_sp_785","Caryophyllaceae_spc","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"OG49","Lepidoptera","Poecilosoma_sp_785","Caryophyllaceae_spc","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"CA60","Lepidoptera","Poecilosoma_sp_785","Cecropia_insignis","pollen_transport","pollen",0,"active cacao","Understory","regeneration early"
"OG42","Lepidoptera","Poecilosoma_sp_785","Cecropia_insignis","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"PR36","Lepidoptera","Poecilosoma_sp_785","Cecropia_insignis","pollen_transport","pollen",9,"pasture regeneration early","Understory","regeneration early"
"CA60","Lepidoptera","Poecilosoma_sp_785","Cecropia_spc","pollen_transport","pollen",0,"active cacao","Understory","regeneration early"
"CA61","Lepidoptera","Poecilosoma_sp_785","Cecropia_spc","pollen_transport","pollen",0,"active cacao","Understory","regeneration early"
"OG52","Lepidoptera","Poecilosoma_sp_785","Cecropia_spc","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"CA61","Lepidoptera","Poecilosoma_sp_785","Cestrum_schlechtendalii","pollen_transport","pollen",0,"active cacao","Understory","regeneration early"
"OG49","Lepidoptera","Poecilosoma_sp_785","Cestrum_schlechtendalii","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"OG52","Lepidoptera","Poecilosoma_sp_785","Cestrum_schlechtendalii","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"PA58","Lepidoptera","Poecilosoma_sp_785","Cestrum_schlechtendalii","pollen_transport","pollen",0,"active pasture","Understory","regeneration early"
"PR36","Lepidoptera","Poecilosoma_sp_785","Cestrum_schlechtendalii","pollen_transport","pollen",9,"pasture regeneration early","Understory","regeneration early"
"PR31","Lepidoptera","Poecilosoma_sp_785","Clusia_nemorosa","pollen_transport","pollen",16,"pasture regeneration late","Canopy","regeneration late"
"CA60","Lepidoptera","Poecilosoma_sp_785","Coussapoa_villosa","pollen_transport","pollen",0,"active cacao","Understory","regeneration early"
"OG37","Lepidoptera","Poecilosoma_sp_785","Guarea_cartaguenya","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"OG37","Lepidoptera","Poecilosoma_sp_785","Guarea_spc","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"OG49","Lepidoptera","Poecilosoma_sp_785","Lantana_camara","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"CA61","Lepidoptera","Poecilosoma_sp_785","Lantana_trifolia","pollen_transport","pollen",0,"active cacao","Understory","regeneration early"
"OG37","Lepidoptera","Poecilosoma_sp_785","Magnoliopsida_spc","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"OG45","Lepidoptera","Poecilosoma_sp_785","Magnoliopsida_spc","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"PR27","Lepidoptera","Poecilosoma_sp_785","Marcgravia_umbellata","pollen_transport","pollen",27,"pasture regeneration late","Understory","regeneration late"
"CA60","Lepidoptera","Poecilosoma_sp_785","Parkia_multijuga","pollen_transport","pollen",0,"active cacao","Understory","regeneration early"
"CA61","Lepidoptera","Poecilosoma_sp_785","Parkia_multijuga","pollen_transport","pollen",0,"active cacao","Understory","regeneration early"
"OG42","Lepidoptera","Poecilosoma_sp_785","Parkia_multijuga","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"OG51","Lepidoptera","Poecilosoma_sp_785","Parkia_multijuga","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"OG52","Lepidoptera","Poecilosoma_sp_785","Parkia_multijuga","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"OG47","Lepidoptera","Poecilosoma_sp_785","Stellaria_media","pollen_transport","pollen",55,"old-growth forest","Understory","old-growth forest"
"OG45","Lepidoptera","Poecilosoma_sp_785","Stellaria_spc","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"PR24","Lepidoptera","Poecilosoma_sp_785","Strychnos_cogens","pollen_transport","pollen",21,"pasture regeneration late","Canopy","regeneration late"
"CA59","Lepidoptera","Poliopastea_sp_835","Acalypha_diversifolia","pollen_transport","pollen",0,"active cacao","Understory","regeneration early"
"CR18","Lepidoptera","Poliopastea_sp_835","Cecropia_insignis","pollen_transport","pollen",10,"cacao regeneration early","Canopy","regeneration early"
"PR29","Lepidoptera","Poliopastea_sp_835","Cecropia_insignis","pollen_transport","pollen",6,"pasture regeneration early","Understory","regeneration early"
"OG43","Lepidoptera","Poliopastea_sp_835","Dalbergia_spc","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"CA62","Lepidoptera","Poliopastea_sp_835","Guarea_macrophylla","pollen_transport","pollen",0,"active cacao","Understory","regeneration early"
"OG28","Lepidoptera","Poliopastea_sp_835","Guarea_macrophylla","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"OG28","Lepidoptera","Poliopastea_sp_835","Hieronyma_alchorneoides","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"CA59","Lepidoptera","Poliopastea_sp_835","Mikania_cordifolia","pollen_transport","pollen",0,"active cacao","Understory","regeneration early"
"OG43","Lepidoptera","Poliopastea_sp_835","Tapirira_guianensis","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"OG49","Lepidoptera","Prepiella_pexicera_1326","Cecropia_insignis","pollen_transport","pollen",55,"old-growth forest","Understory","old-growth forest"
"OG49","Lepidoptera","Prepiella_pexicera_1326","Magnoliopsida_spc","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"OG49","Lepidoptera","Prepiella_pexicera_1326","Mikania_spc","pollen_transport","pollen",55,"old-growth forest","Understory","old-growth forest"
"OG28","Lepidoptera","Pseudepimolis_sp_959","Cecropia_reticulata","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"OG28","Lepidoptera","Pseudepimolis_sp_959","Cecropia_spc","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"CR18","Lepidoptera","Pseudosphenoptera_nr_cocho_838","Cecropia_insignis","pollen_transport","pollen",10,"cacao regeneration early","Canopy","regeneration early"
"CR18","Lepidoptera","Pseudosphenoptera_nr_cocho_838","Cecropia_spc","pollen_transport","pollen",10,"cacao regeneration early","Understory","regeneration early"
"OG38","Lepidoptera","Pseudosphenoptera_nr_cocho_838","Garcinia_madruno","pollen_transport","pollen",55,"old-growth forest","Understory","old-growth forest"
"OG42","Lepidoptera","Pseudosphenoptera_nr_cocho_838","Guarea_gentryi","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"OG28","Lepidoptera","Pseudosphenoptera_nr_cocho_838","Guarea_macrophylla","pollen_transport","pollen",55,"old-growth forest","Understory","old-growth forest"
"CR04","Lepidoptera","Pseudosphenoptera_nr_cocho_838","Lamiales_spc","pollen_transport","pollen",21,"cacao regeneration late","Canopy","regeneration late"
"PA55","Lepidoptera","Pseudosphenoptera_nr_cocho_838","Meliaceae_spc","pollen_transport","pollen",0,"active pasture","Understory","regeneration early"
"CR18","Lepidoptera","Pseudosphenoptera_nr_cocho_838","Parkia_multijuga","pollen_transport","pollen",10,"cacao regeneration early","Canopy","regeneration early"
"OG42","Lepidoptera","Pseudosphenoptera_nr_cocho_838","Ruagea_glabra","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"PA55","Lepidoptera","Pseudosphenoptera_nr_cocho_838","Sapindales_spc","pollen_transport","pollen",0,"active pasture","Understory","regeneration early"
"CR02","Lepidoptera","Pseudosphenoptera_nr_cocho_838","Stellaria_media","pollen_transport","pollen",8,"cacao regeneration early","Understory","regeneration early"
"PA55","Lepidoptera","Pseudosphenoptera_nr_cocho_838","Trichilia_pallida","pollen_transport","pollen",0,"active pasture","Understory","regeneration early"
"CR18","Lepidoptera","Pseudosphenoptera_nr_cocho_838","Vernonanthura_patens","pollen_transport","pollen",10,"cacao regeneration early","Understory","regeneration early"
"PR26","Lepidoptera","Rhabdatomis_sp_1055","Pouteria_lucumifolia","pollen_transport","pollen",28,"pasture regeneration late","Canopy","regeneration late"
"CR14","Lepidoptera","Robinsonia_deiopea_962","Cestrum_schlechtendalii","pollen_transport","pollen",38,"cacao regeneration late","Canopy","regeneration late"
"CR04","Lepidoptera","Robinsonia_deiopea_962","Sloanea_spc","pollen_transport","pollen",21,"cacao regeneration late","Canopy","regeneration late"
"OG43","Lepidoptera","Saurita_(Valvaminor)_nr_temenus_1125","Adenostemma_spc","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"CR18","Lepidoptera","Saurita_cf_tipulina_1145","Adenostemma_spc","pollen_transport","pollen",10,"cacao regeneration early","Canopy","regeneration early"
"CA60","Lepidoptera","Saurita_cf_tipulina_1145","Cecropia_insignis","pollen_transport","pollen",0,"active cacao","Understory","regeneration early"
"CA60","Lepidoptera","Saurita_cf_tipulina_1145","Cecropia_pachystachya","pollen_transport","pollen",0,"active cacao","Understory","regeneration early"
"CA60","Lepidoptera","Saurita_cf_tipulina_1145","Cecropia_utcubambana","pollen_transport","pollen",0,"active cacao","Understory","regeneration early"
"CR18","Lepidoptera","Saurita_cf_tipulina_1145","Hieronyma_alchorneoides","pollen_transport","pollen",10,"cacao regeneration early","Canopy","regeneration early"
"PR23","Lepidoptera","Saurita_cf_tipulina_1145","Magnoliopsida_spc","pollen_transport","pollen",1,"pasture regeneration early","Understory","regeneration early"
"CR18","Lepidoptera","Saurita_cf_tipulina_1145","Mikania_micrantha","pollen_transport","pollen",10,"cacao regeneration early","Canopy","regeneration early"
"PR23","Lepidoptera","Saurita_cf_tipulina_1145","Pouteria_reticulata","pollen_transport","pollen",1,"pasture regeneration early","Understory","regeneration early"
"PR23","Lepidoptera","Saurita_cf_tipulina_1145","Pouteria_spc","pollen_transport","pollen",1,"pasture regeneration early","Understory","regeneration early"
"CR18","Lepidoptera","Saurita_cf_tipulina_1145","Stellaria_media","pollen_transport","pollen",10,"cacao regeneration early","Canopy","regeneration early"
"CR18","Lepidoptera","Scaptius_nr_vinasia_965","Cecropia_insignis","pollen_transport","pollen",10,"cacao regeneration early","Canopy","regeneration early"
"OG51","Lepidoptera","Scaptius_nr_vinasia_965","Guarea_gentryi","pollen_transport","pollen",55,"old-growth forest","Understory","old-growth forest"
"CR02","Lepidoptera","Scaptius_nr_vinasia_965","Guarea_kunthiana","pollen_transport","pollen",8,"cacao regeneration early","Understory","regeneration early"
"CR02","Lepidoptera","Scaptius_nr_vinasia_965","Hieronyma_alchorneoides","pollen_transport","pollen",8,"cacao regeneration early","Understory","regeneration early"
"CR18","Lepidoptera","Scaptius_nr_vinasia_965","Parkia_multijuga","pollen_transport","pollen",10,"cacao regeneration early","Canopy","regeneration early"
"OG51","Lepidoptera","Scaptius_nr_vinasia_965","Parkia_multijuga","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"OG49","Lepidoptera","Scaptius_nr_vinasia_965","Piper_hispidum","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"CR06","Lepidoptera","Scaptius_nr_vinasia_965","Pouteria_torta","pollen_transport","pollen",33,"cacao regeneration late","Understory","regeneration late"
"OG51","Lepidoptera","Scaptius_nr_vinasia_965","Sapotaceae_sp_JSA315_spc","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"OG49","Lepidoptera","Scaptius_nr_vinasia_965","Stellaria_spc","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"CR02","Lepidoptera","Scaptius_nr_vinasia_965","Trichilia_pallida","pollen_transport","pollen",8,"cacao regeneration early","Understory","regeneration early"
"CA60","Lepidoptera","Sciopsyche_nr_tropica_2009","Asteraceae_spc","pollen_transport","pollen",0,"active cacao","Understory","regeneration early"
"CR06","Lepidoptera","Sychesia_naias_966","Stellaria_media","pollen_transport","pollen",33,"cacao regeneration late","Canopy","regeneration late"
"OG28","Lepidoptera","Symphlebia_tessellata_1260","Ficus_pertusa","pollen_transport","pollen",55,"old-growth forest","Understory","old-growth forest"
"OG41","Lepidoptera","Symphlebia_tessellata_1260","Guarea_cartaguenya","pollen_transport","pollen",55,"old-growth forest","Understory","old-growth forest"
"CR02","Lepidoptera","Symphlebia_tessellata_1260","Guarea_kunthiana","pollen_transport","pollen",8,"cacao regeneration early","Understory","regeneration early"
"OG28","Lepidoptera","Symphlebia_tessellata_1260","Guarea_macrophylla","pollen_transport","pollen",55,"old-growth forest","Understory","old-growth forest"
"OG41","Lepidoptera","Symphlebia_tessellata_1260","Guarea_spc","pollen_transport","pollen",55,"old-growth forest","Understory","old-growth forest"
"OG41","Lepidoptera","Symphlebia_tessellata_1260","Magnoliopsida_spc","pollen_transport","pollen",55,"old-growth forest","Understory","old-growth forest"
"PA55","Lepidoptera","Symphlebia_tessellata_1260","Meliaceae_spc","pollen_transport","pollen",0,"active pasture","Understory","regeneration early"
"OG51","Lepidoptera","Symphlebia_tessellata_1260","Pouteria_caimito","pollen_transport","pollen",55,"old-growth forest","Understory","old-growth forest"
"PR26","Lepidoptera","Symphlebia_tessellata_1260","Sapotaceae_sp_JSA315_spc","pollen_transport","pollen",28,"pasture regeneration late","Understory","regeneration late"
"PA55","Lepidoptera","Symphlebia_tessellata_1260","Sapotaceae_spc","pollen_transport","pollen",0,"active pasture","Understory","regeneration early"
"CR02","Lepidoptera","Symphlebia_tessellata_1260","Trichilia_pallida","pollen_transport","pollen",8,"cacao regeneration early","Understory","regeneration early"
"OG28","Lepidoptera","Symphlebia_tessellata_1260","Virola_elongata","pollen_transport","pollen",55,"old-growth forest","Understory","old-growth forest"
"PA53","Lepidoptera","Talara_cf_minynthadia_1336","Fabaceae_spc","pollen_transport","pollen",0,"active pasture","Understory","regeneration early"
"OG37","Lepidoptera","Talara_cf_minynthadia_1336","Magnoliopsida_spc","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"PA53","Lepidoptera","Talara_cf_minynthadia_1336","Paullinia_clathrata","pollen_transport","pollen",0,"active pasture","Understory","regeneration early"
"CR18","Lepidoptera","Talara_cf_minynthadia_1336","Pouteria_reticulata","pollen_transport","pollen",10,"cacao regeneration early","Canopy","regeneration early"
"OG49","Lepidoptera","Talara_semiflava_882","Cecropia_insignis","pollen_transport","pollen",55,"old-growth forest","Understory","old-growth forest"
"OG49","Lepidoptera","Talara_semiflava_882","Heisteria_concinna","pollen_transport","pollen",55,"old-growth forest","Understory","old-growth forest"
"CR18","Lepidoptera","Telioneura_nr_glaucopis_843","Hieronyma_alchorneoides","pollen_transport","pollen",10,"cacao regeneration early","Understory","regeneration early"
"CR18","Lepidoptera","Theages_decorum_1278","Cecropia_insignis","pollen_transport","pollen",10,"cacao regeneration early","Canopy","regeneration early"
"CA61","Lepidoptera","Theages_decorum_1278","Cestrum_schlechtendalii","pollen_transport","pollen",0,"active cacao","Understory","regeneration early"
"CR04","Lepidoptera","Theages_decorum_1278","Garcinia_madruno","pollen_transport","pollen",21,"cacao regeneration late","Understory","regeneration late"
"OG40","Lepidoptera","Theages_decorum_1278","Guarea_spc","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"CR04","Lepidoptera","Theages_decorum_1278","Heliotropiaceae_spc","pollen_transport","pollen",21,"cacao regeneration late","Understory","regeneration late"
"CR18","Lepidoptera","Theages_decorum_1278","Hieronyma_alchorneoides","pollen_transport","pollen",10,"cacao regeneration early","Canopy","regeneration early"
"CR18","Lepidoptera","Theages_decorum_1278","Hyeronima_alchorneoides","pollen_transport","pollen",10,"cacao regeneration early","Canopy","regeneration early"
"OG41","Lepidoptera","Theages_decorum_1278","Magnoliopsida_spc","pollen_transport","pollen",55,"old-growth forest","Understory","old-growth forest"
"PR27","Lepidoptera","Theages_decorum_1278","Marcgravia_umbellata","pollen_transport","pollen",27,"pasture regeneration late","Understory","regeneration late"
"OG40","Lepidoptera","Theages_decorum_1278","Meliaceae_spc","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"CR18","Lepidoptera","Theages_decorum_1278","Orchidaceae_spc","pollen_transport","pollen",10,"cacao regeneration early","Understory","regeneration early"
"CR18","Lepidoptera","Theages_decorum_1278","Parkia_multijuga","pollen_transport","pollen",10,"cacao regeneration early","Canopy","regeneration early"
"CR18","Lepidoptera","Theages_decorum_1278","Piper_marginatum","pollen_transport","pollen",10,"cacao regeneration early","Canopy","regeneration early"
"OG39","Lepidoptera","Theages_decorum_1278","Pouteria_torta","pollen_transport","pollen",55,"old-growth forest","Understory","old-growth forest"
"PR24","Lepidoptera","Theages_decorum_1278","Pouteria_torta","pollen_transport","pollen",21,"pasture regeneration late","Understory","regeneration late"
"OG40","Lepidoptera","Theages_decorum_1278","Ruagea_glabra","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"CR18","Lepidoptera","Theages_decorum_1278","Sievekingia_rhonhofiae","pollen_transport","pollen",10,"cacao regeneration early","Understory","regeneration early"
"CR18","Lepidoptera","Theages_decorum_1278","Sievekingia_spc","pollen_transport","pollen",10,"cacao regeneration early","Understory","regeneration early"
"OG28","Lepidoptera","Trichromia_cardinalis_gr_974","Cecropia_insignis","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"OG28","Lepidoptera","Trichromia_cardinalis_gr_974","Mikania_cordifolia","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"OG51","Lepidoptera","Trichromia_cardinalis_gr_974","Parkia_multijuga","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"OG28","Lepidoptera","Trichromia_cardinalis_gr_974","Trichilia_pallida","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"CR04","Lepidoptera","Trichromia_cf_atta_970","Chrysophyllum_eximium","pollen_transport","pollen",21,"cacao regeneration late","Canopy","regeneration late"
"PR33","Lepidoptera","Trichromia_nr_discophora_973","Cecropia_insignis","pollen_transport","pollen",1,"pasture regeneration early","Understory","regeneration early"
"PR33","Lepidoptera","Trichromia_nr_discophora_973","Cecropia_spc","pollen_transport","pollen",1,"pasture regeneration early","Understory","regeneration early"
"PR33","Lepidoptera","Trichromia_nr_discophora_973","Heliotropiaceae_spc","pollen_transport","pollen",1,"pasture regeneration early","Understory","regeneration early"
"PR33","Lepidoptera","Trichromia_nr_discophora_973","Magnoliopsida_spc","pollen_transport","pollen",1,"pasture regeneration early","Understory","regeneration early"
"PR33","Lepidoptera","Trichromia_nr_discophora_973","Sapotaceae_spc","pollen_transport","pollen",1,"pasture regeneration early","Understory","regeneration early"
"OG39","Lepidoptera","Trichromia_nr_discophora_973","Strychnos_cogens","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"CA62","Lepidoptera","Trichromia_nr_rhodocraspis_971","Guarea_macrophylla","pollen_transport","pollen",0,"active cacao","Understory","regeneration early"
"PR36","Lepidoptera","Trichromia_sp_969","Cestrum_schlechtendalii","pollen_transport","pollen",9,"pasture regeneration early","Understory","regeneration early"
